LS01A1,LS01D,LS02A1,LS02C1,LS02D,LS03A2,LS03D,LS04A,LS04C,LS04D,LS05A1,LS05C,LS05D,LS06C,LS06D,LS07A,LS07D,LS08A,LS08C,LS08D,LS09A,LS09C,LS09D,LS10A,LS10C,LS10D,LS11A1,LS11C,LS11D,LS12A1,LS12C,LS13A1,LS13D,LS14C,LS15A1,LS15C,LS15D,LS16B,LS16C,LS16D,LS17A,LS17C,LS17D,LS18A1,LS18C,LS18D,LS19A1,LS19C,LS19D,LS20A1,LS20D,LS21D,LS22A1,LS22C,LS22D,LS23A,LS23C,LS24B,LS24C,LS24D,LS25A1,LS25C,LS25D,LS26B,LS26C,LS26D,LS27A,LS27C,LS27D
129.5325181,0,0,0,0,0,46.70759466,0,0,0,0,0,202.1898669,23.15855398,134.1883003,0,0,0,3.007462243,18.88611166,0,4.003020467,6.54985066,3.440535899,0,0,0,0,30.43639433,0,0,35.73526409,0,0,0,0,0,0,0,0,18.17728612,0,0,0,0,0,17.98344335,0,15.1090115,0,0,0,0,0,0,0,0,0,0,0,0,194.3196652,0,0,0,0,0,9.999490178,0
2214.978939,849.8490132,428.1325092,0.577786233,90.92545171,732.5026866,494.07653,561.6192551,199.653883,608.8585404,2.849926859,550.2900676,1025.806568,427.8454374,919.5628017,113.300034,13.8307064,428.9285573,285.0798712,535.3428735,158.3910517,65.70902716,115.2396946,264.3546952,472.6791331,303.868136,682.220992,740.4611087,289.8272181,118.1996329,1214.808256,559.281769,637.3547801,461.8192922,0,0,487.1173134,1186.168022,3.04116511,0,22.28871596,42.26652923,10.66779022,112.5807823,233.2704499,105.1555038,87.80173872,0,32.51528567,536.8246958,727.2507074,25.0084662,0,45.03906869,3.822948029,228.0649949,457.3109605,511.6898055,200.1312298,352.9797898,1004.783444,456.1972067,56.57006539,553.2230384,590.3295184,18.5695054,730.0907621,648.6186041,708.7209692
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282421845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.867288384,0,0,0,0,0,0,0,0,0
39.60765032,213.2484147,594.0465154,13.46811076,31.27712643,39.36536074,135.4800846,193.7045126,20.35402073,14.50925338,3.097257128,75.17231088,243.5410298,49.56746023,1749.270414,13.42740322,0,123.1023707,0,113.5397583,31.5292366,0,16.40505145,111.6004716,0,53.42533036,234.7054003,0,247.5658387,12.31022652,156.5314737,124.6472404,158.6527155,24.24637991,0,0,65.38666211,150.3986856,0,0,12.02041456,2.364157626,6.664599199,0,0,12.99490163,0,0,0,562.3790813,1464.869805,292.208516,0,0,0,155.6941194,152.4677806,44.65723882,63.48005156,681.1451929,118.3578133,0,199.5773198,192.1035481,64.01695989,0,105.9809581,0,838.1192512
0,0,0,0,0,0,0,0,0,0,0,0,243.1332072,0,0,0,0,0,0,0,0,4.892199423,0,0,0,0,0,0,16.64992945,0,0,0,53.1908504,0,0,0,0,0,0,0,0,0,9.203687205,0,0,0,55.92512527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425.060612,1259.181488,1441.663944,27.134274,328.7654759,731.9426985,460.6195947,950.83203,369.0429629,163.212562,21.8116692,311.4872449,2038.546245,335.5161454,2487.819234,618.8131868,12.00428747,1564.599823,384.1849647,446.8990525,3150.339872,410.9713372,442.2781911,4098.666832,172.8096534,869.5583772,797.8566769,0,920.8208147,103.7408037,382.2043112,697.9282922,640.3065758,367.9590907,163.8291571,416.3917123,1723.633084,451.0278751,14.46999238,0,18.44983048,111.9665031,33.72679544,123.4523089,331.6306016,386.4256398,209.6367372,0,12.81762163,1578.559644,1733.250418,310.9843813,18.8605349,267.135866,13.74927445,638.390798,251.5160858,240.0409403,385.6535232,1061.945081,890.5980941,147.5577223,392.0136464,301.2385701,478.0645665,85.57849368,1094.10663,155.5941661,1618.666945
0,0,0,1.211943408,0,0,0,0,0,0,0,0,101.0841265,0,0,0,1.11105653,0,0,0,0,3.670287871,0,0,0,0,0,11.17812986,3.795885038,0,0,0,13.64181303,4.676441983,0,1.167002196,0,0,0,6.86543855,492.6804161,0,969.5459813,0,0,0,173.774708,19.68357462,8.668817067,0,0,0,0,0,0,0,0,0,0,0,0,84.87029573,0,0,0,0,0,1.294419279,0
33.17935711,61.68563252,0,0,23.49209259,136.164071,170.8032267,46.6941204,19.48823392,10.14041822,0,16.61417125,136.8154474,49.02982318,71.68907783,0,0,25.10730442,0,56.54029274,31.78609654,9.220443092,29.90295714,7.300816403,0,42.5778798,3.337907799,14.73813616,79.13719762,2.790595989,246.8065173,20.533818,10.22227077,37.32928544,0,0,0,131.5375493,0,0,0,0,2.362122001,0,8.888446869,0,0,0,0,0,2.066056103,50.753007,0,0,0,69.67029419,0,0,31.76258244,0,61.64341003,0,84.1952166,0,0,0,9.477061649,14.6223466,35.19276294
352.4006315,1839.564012,742.2938766,12.23380696,190.4836016,200.466368,997.6678462,957.6195869,600.8670077,750.6884612,5.298584824,1011.397562,200.9620157,759.3167078,1387.977641,18.66032246,18.04643434,500.5187309,268.4195168,683.5634569,71.711577,389.0378656,613.3865967,110.8947454,1235.057957,422.702608,1028.840943,2479.432194,238.4490947,44.38271616,1114.727689,533.0263848,422.5973504,56.8557682,0,1.360805292,46.62444223,1411.718785,2.913480574,3.899619938,349.9670378,9.825922238,732.4683024,0,80.95484978,39.27422335,242.2708698,9.323059182,94.91599681,320.7612004,1960.213924,222.8970522,1.820852721,213.7338053,2.090243991,212.4655773,604.6755901,45.8603116,124.8539789,512.2709243,79.33733237,226.0939194,101.6667214,366.1095265,1139.611689,336.102151,172.3974287,391.7444524,1253.782606
2215.78211,2230.049134,1009.465057,4.010853209,304.6925044,631.58519,1574.734299,731.3744472,479.6215724,1021.046787,10.81469365,651.9624583,1286.009975,669.4871467,2906.255731,61.40635054,45.40765708,791.3709503,523.3558464,1234.17552,241.8391714,476.3674104,895.1959606,507.0901961,1583.862081,683.4627592,765.8992109,798.9036046,411.6213552,127.3410045,2270.947247,1013.296619,1014.571217,805.5553008,3.34850453,3.352086257,1013.738393,2412.42441,16.04236102,8.531897892,22.63857016,3.274983749,864.3654333,230.9579382,399.4211058,211.50238,232.6274075,0,190.3702822,1200.446129,2670.302873,265.7467712,0,498.0090246,4.870527312,315.3024209,516.3675034,482.8230445,246.7542374,1024.022634,568.7926112,439.0688502,482.4533461,1020.854645,944.5060705,553.0879197,768.7575907,741.3119261,1594.735992
691.6974332,309.9718494,867.3204835,0,104.2274276,269.688082,270.6063018,264.1982965,47.23463148,27.88889961,11.16903688,0,1227.379285,61.03051061,1567.146362,43.75655721,0,209.5322305,0,101.9713701,1979.033572,0,58.5759903,221.1806947,0,349.7294985,374.0385282,0,656.8407015,0,0,214.1292461,79.6737972,0,0,38.98765813,1134.224858,212.4902596,0,0,0,0,0,18.62061206,176.0793339,154.6204032,147.9371721,0,0,786.2692301,573.7455394,152.8456146,0,0,0,413.0594872,80.32448063,44.66100805,33.26878947,372.2661295,240.3756444,0,185.4783672,247.9114096,72.97724975,0,126.7396558,11.589388,180.5379026
921.2608262,560.5354276,687.7662755,4.141663196,76.16373652,307.5791482,154.2082207,705.0829841,109.1883799,520.8965852,23.8227863,243.8763599,1179.596597,162.4670407,551.2148611,293.4821738,994.8630252,481.2637094,44.94752671,278.9178035,2557.626646,63.90817584,147.8379859,4075.014214,12.19097304,173.8973391,1403.208842,10.73672601,665.4500063,212.4955388,4.840081857,366.1315537,604.874819,8.660207263,210.698315,414.868866,881.8817417,95.45238532,0,7.294318383,216.7385777,499.3769132,1079.397651,25.66969786,0,253.8310302,507.4836007,8.320564905,349.8664812,133.3647411,63.80650747,228.7491903,27.72018086,4.713082233,11.794422,259.5397368,3.184960802,212.3604069,45.13769337,158.462164,1123.588147,542.7890308,63.11175205,831.5175077,431.6001041,8.069501973,655.4423574,13.45736293,217.9069519
2429.784564,4050.872719,1991.159564,41.56790772,801.9843636,203.4722624,1166.767424,25.20663142,1888.177254,131.3782819,22.41114225,758.2979957,400.9977491,1134.674849,1732.69641,96.31174574,9.870840449,962.1933056,1108.158686,1976.638766,1451.216745,1381.347695,2920.890627,234.0721689,2330.58009,339.324072,1814.960158,3063.938313,704.702269,123.7095815,2640.403789,1155.473007,1831.289655,62.71830727,0,10.20456054,252.7565792,1930.693329,0,0,38.15266693,1.855048838,1012.722281,27.42828829,64.8710469,531.1733419,223.7332679,7.928927182,12.36860817,219.1600502,2307.878805,118.1275532,0,19.78146408,0,138.5183742,43.7804876,468.5170954,938.8806534,714.8705059,285.3326784,253.9539402,273.8237107,324.8685525,1109.016516,0,276.868562,144.3484241,1749.563522
1288.687975,3001.306452,1658.133668,8.246882234,601.1073397,693.6298011,1168.188485,1181.687547,1181.797308,449.8151103,4.982091704,1028.029733,1772.139812,1253.909186,2121.362959,20.00471108,1139.181013,1456.123257,884.7580019,1497.991911,558.6176695,1023.666492,1475.499853,400.8960952,1993.829722,1609.754274,2568.757989,1982.419197,1397.852155,419.9842522,2213.523776,984.9232565,1259.304767,917.6487782,0,0,1175.558851,1190.224952,93.82432405,0,355.2241735,424.5988882,131.3027218,5.70635805,278.8767988,473.0403404,801.264891,0,455.4668439,830.6788413,276.2482668,173.0693717,0,927.8223701,2.5630173,586.5154708,848.6229876,636.9197484,322.657427,453.7284447,2313.573272,923.5207071,987.1011212,1161.710611,1334.693977,323.5354723,730.0600032,223.5098684,494.3511039
847.1188186,1088.358081,1391.900368,8.424055699,307.7349789,499.9578312,673.6797503,338.6403524,1054.508431,960.8414248,6.568848957,1069.886756,955.5561387,797.8698526,1422.910897,82.11500563,27.60592935,644.8070781,309.5404525,504.5291829,237.8757173,170.6222134,495.3141488,201.2788386,1189.85401,1014.329495,223.0899145,270.1445798,381.542425,55.20284363,1417.103929,691.9537593,499.0599131,787.294096,0,0,836.9492357,614.5570981,146.617672,5.44474702,34.96210138,46.08896043,711.7669842,23.36246354,362.3076277,151.9908052,275.5979941,3.309370952,182.8659948,750.0776647,449.8766717,183.52211,0,451.8232395,2.385040246,261.3186166,1125.265512,392.2400126,332.2363861,447.1642325,802.7950831,334.6604784,624.4431488,662.8453362,910.8206982,378.0996114,416.9425409,420.2410698,654.1676694
6019.91491,6161.776831,3899.357241,23.52568075,1156.771021,1329.819235,2870.826268,2684.211431,3715.950459,3067.266904,35.02766693,2775.642975,2520.999248,2341.533973,4978.710129,2203.248049,2386.360876,2852.40047,1691.318743,3609.29197,3090.034061,2323.665541,4210.479813,3370.81991,4060.520727,2701.678585,4538.452818,4542.418351,1911.117832,664.2709572,5911.646212,2325.504109,3455.116214,1447.442176,126.0185544,329.7070299,1883.827867,3137.375497,994.3641081,10.40458528,361.7378137,913.2415893,1746.775927,1142.477508,2121.454578,1673.98629,1828.191143,12.38081852,1124.733285,2707.676471,3541.223406,457.0976948,19.88674438,1494.218919,16.15467263,863.4065024,1557.651045,1592.774427,1842.670988,1898.917419,3132.464471,1789.35596,1540.562741,2043.90399,2621.882482,2463.98114,2278.682318,1761.273041,2556.029988
1361.465252,965.6640967,1414.137693,5.238562473,688.4350684,828.8543606,424.9797659,998.2496393,253.0692463,296.1357572,17.86700452,839.6965181,3639.302584,376.162496,2056.713597,271.2990933,1279.712369,1941.741398,759.9532303,543.2240204,2799.543901,246.8806701,266.3041563,3985.970742,1365.932418,1907.163887,3199.182179,2542.030969,2099.20763,549.2657243,777.3480727,874.8486005,1186.968133,1407.311141,185.7354156,447.8909327,2414.055638,482.8300923,122.0302966,0,279.3265047,1229.242508,56.56775824,102.9003236,580.1154096,462.4537858,892.5238686,1.742186459,655.8038647,1175.03802,400.7385132,220.3979427,25.2841494,1807.732555,14.78326758,902.5850667,447.7286287,887.0323647,206.988606,888.4457608,4308.8115,1605.28892,1243.726807,2499.793135,1169.112424,291.7165782,1070.98516,709.9977462,400.2116754
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.952832216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.363797293,0,0,0,0,0,0.37839606,0,0,0,0,0,0,0,0,0,2.185156802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657791089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.657526741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,35.71043519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34280687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109.465737,3776.561097,2071.840472,13.1988793,675.8669364,936.1524145,1549.353405,1549.628679,1498.096638,675.3456312,6.917769228,1475.210789,2062.046672,1594.959776,2848.062483,32.60245456,1507.457272,1742.753383,952.912575,1815.738478,598.8204648,1039.806391,1642.547583,458.0339556,2422.094646,1990.860309,3005.869693,2450.617457,1558.492072,431.2350497,2700.184219,1357.299731,1560.541501,1186.417552,0,0,1357.953104,1837.040003,157.2049834,0,444.1085162,570.8394596,182.2450798,10.15070955,471.4801678,651.9285303,1039.111233,0,616.8001999,1185.265754,521.4651569,247.6837356,0,1191.567772,3.197590212,696.593485,1160.470436,827.2829447,445.7674317,671.596005,2555.376608,1143.930793,1125.521784,1461.320422,1796.543541,529.6923731,1064.82094,352.5758486,790.8190721
197.3823319,36.79411802,197.2905818,5.975280895,20.29178829,20.44208947,196.9001789,59.55037991,20.66553306,79.07934486,4.793676228,5.067773158,227.7137259,0,71.25785442,9.87480242,0,57.63607837,52.47130638,7.023747863,65.86183141,146.3921794,10.53760841,116.9622296,26.75522937,64.58889311,13.92705267,0,64.32055945,3.402735707,13.1547781,0,6.946469074,28.02436551,0,3.230098196,77.48323313,111.4447852,0,0,18.248894,0,6.710580907,0,18.86432751,3.470956588,16.29201818,0,18.55957365,20.41279647,244.0666103,76.4669085,0,96.38907289,0,26.00537354,3.518339597,6.584742745,0,94.87381748,154.3248983,253.99616,149.3188072,0,0,0,38.75060194,83.52726574,124.5090292
2030.963987,3684.149694,2202.637783,13.42426405,739.2197444,977.2483047,1568.959829,1611.643011,1702.446737,776.3013688,7.450725328,1401.291435,2088.169827,1553.832607,2960.481083,39.63198085,1504.112543,1829.982102,1039.56167,1904.332456,631.6377493,1103.408212,1820.017938,486.7129719,2479.91276,2204.098706,3021.075555,2649.776978,1556.881023,460.3950443,2974.967894,1355.627195,1709.309219,1205.829113,0,0,1335.415102,1777.669017,166.6989523,0,454.3873415,542.4629188,220.0391706,11.36475333,503.090535,746.7872084,1078.797169,0,627.6555397,1214.0142,509.9110399,246.6871729,0,1150.571161,3.423051455,730.996131,1171.476603,906.4086394,526.3734151,730.8527844,2640.208639,1165.05617,1143.519388,1484.888253,1764.037008,563.6284444,1115.428392,404.5704857,812.2941664
393.4651813,948.9635949,870.0466214,39.69178001,454.6129698,109.8797617,473.5327716,96.62126933,1123.822057,56.7651302,3.123327091,12.85492732,388.084963,165.131282,906.0158536,9.605779567,10.325001,983.6265879,733.8745629,625.8337476,419.2182263,893.2784705,1676.37497,108.5751948,599.9041887,333.4548766,684.5531565,0,577.4270251,87.72083009,2148.397507,125.4480937,905.0895759,322.6083545,0,0,390.085171,64.58507078,17.87853958,0,0,0,0,0,6.178634672,286.083068,148.6340207,0,95.95876872,127.8017235,185.8760053,188.8797912,0,439.5146515,0,150.4682708,94.94792596,388.1695472,431.2105385,150.6650802,238.053191,122.8870465,462.0010101,5.587899706,12.04399142,73.38252358,61.29335983,101.4184567,65.01247392
0,0,0,0,0,0,0,0,0,0,0,0,40.03606555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.984284311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.760708695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.063146642,0,0,0,0,0,0,0
20.37205892,436.4345652,430.1017957,37.47311999,64.93784883,42.92690014,183.5962652,71.74569302,0,14.45823288,9.686693047,12.53151105,68.29456454,55.02635714,1187.160185,0,0,415.9364848,44.82470453,118.9546999,34.16156939,16.82488008,25.68191853,135.2677082,20.86047268,7.546844506,0,19.20562475,40.15990196,12.23495879,0,17.33288267,31.16831523,7.978954052,0,0,36.21902152,56.13940961,0,3.508024231,0,0,565.2311916,0,0,14.99258412,0,0,0,433.111904,2664.277191,230.2768549,0,0,0,42.58684481,48.95779236,14.9109569,16.98020537,472.4206105,38.61087337,0,116.529834,22.04382427,4.187340089,0,0,0,1340.032682
3166.618102,2387.519884,2061.984497,36.64293927,442.7377354,1067.264537,1345.738884,1143.038657,2356.308074,2401.619197,14.13709658,1601.486953,1011.31865,1248.895892,2785.54499,1584.751357,1217.323214,1109.443395,441.4985767,1589.430289,186.9309675,210.3740656,1068.961083,381.9749215,1656.547536,1623.805801,775.3887506,850.7329504,451.6593778,74.21783312,2543.102072,1360.388662,1185.348599,1004.269288,11.00879052,26.95455742,839.4771732,2416.709007,216.4886754,5.10807169,33.95441329,265.5932854,782.2702334,773.5686751,1432.303394,1334.365705,881.2150062,0,465.1638937,1950.221866,1744.941217,256.3673988,0,727.1481207,2.26015806,475.4186501,1215.866152,1066.552053,1361.618074,1320.08435,818.5110009,891.4092665,647.0726658,1031.899621,1555.164101,871.9561535,1872.259009,1505.008681,1569.781176
724.3085631,2043.022866,1165.510718,2.445197952,313.5927172,493.385419,1138.161477,1495.182261,665.8902525,1176.768311,15.48174442,944.2003732,1443.705429,932.5575324,1821.908579,463.6801613,146.1243154,559.5010144,435.5458389,1029.209496,817.7137317,567.3631689,665.8809556,1183.390989,1507.491955,1899.930774,1617.720324,2882.891233,638.0695708,101.5675199,1414.895882,853.1664959,714.6950946,801.3764297,27.95555024,68.50669331,1005.278514,1170.674227,4.258165411,9.278527332,539.4010429,46.79739597,935.6386256,91.73665277,147.0522449,213.0495835,543.1659725,1.81505436,203.8309233,499.9707408,313.0766953,187.0763751,2.54729932,211.8331197,4.279002779,430.9579845,860.6229324,251.0458664,233.7873542,520.3246457,1341.173732,393.8088108,893.9070528,686.9825201,1262.142399,393.3626631,957.8223965,571.6707345,804.6739315
1427.192245,994.7694713,909.6841312,0,345.3634271,478.1398063,616.5070776,282.1450668,391.0469182,1020.257784,7.510940917,101.5819541,706.7137204,456.7630853,1727.704021,108.3863513,12.41917881,651.4680332,278.4211375,751.6948289,211.6976546,142.0989936,175.7743649,612.4519411,52.66223928,1311.025684,684.2843526,47.24797976,571.9375962,257.0944514,1586.752114,404.1280756,1054.164404,612.4471827,0,3.3467797,549.3713131,166.5066224,21.12070434,0,28.87306182,3.306203426,7.117705059,0,77.06604921,168.6506217,93.30704442,0,140.321418,425.3563327,2373.145085,165.8337711,0,268.9268628,4.525489242,391.4764627,32.46362465,567.4197357,380.9392012,715.3321039,434.9567527,137.7991361,647.9698778,99.99666219,102.4944307,133.6093228,641.9284022,267.8619959,1164.873614
0,0,0,0,3.038934367,0,0,0,0,0,0,0,0,0,0,0,0,9.378160344,0,24.77838522,2.88433596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.61489132,0,0,0,0,0,0,4.280233966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,164.098841,0,0,0,0,0,0,0,0,4.426139406,0,0,0,0,0,18.57913996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09940264,0,0,0,32.25560041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,41.76298429,10.38328352,0,7.479473365,61.49510506,0,0,0,0,0,0,3.350830731,0,2.070310411,0,0,12.81964143,0,33.00919862,0,0,0,0,59.86603711,0,13.38497895,0,0,31.40064179,0,0,3.757299118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73146259,0,0,0,0,8.006671787,21.9940925,0,0,0,0,2.082654083,0,0,0,0,107.1045917,0
0,123.3070621,44.28381123,0,13.80868675,20.17384918,7.428600401,24.9638019,0,0,5.540630518,0,180.8626455,0,94.70727696,0,0,56.79587028,0,16.30398969,24.23499045,0,0,0,0,18.72531707,0,0,0,0,0,33.34107389,15.67265614,0,0,0,0,0,0,0,0,0,0,0,0,13.27065812,7.806167543,0,0,0,38.70859982,15.3646326,0,0,0,11.27551775,0,0,0,21.02712938,19.50425236,0,80.39295609,0,0,0,0,0,6.514428786
28.08994734,7.516836869,0,0,0,21.10589423,0,0,0,0,0,0,0,0,0,0,0,0,0,11.21352339,3.745877684,0,0,0,0,0,0,0,0,0,68.54501371,0,0,0,0,0,0,10.99718494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,39.72127668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.194737333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.709872943,43.53425799,13.63111607,0,4.455920838,7.032489357,2.257583472,8.133652429,0,7.434467163,19.97254843,0,156.8919929,0,30.89846757,0,0,17.31774056,0,0,15.81531472,2.752507967,7.381918167,0,9.788772305,10.40827676,65.31892062,192.8425748,224.0508364,2.968063973,0,39.76210463,38.07309399,0,0,0,0,0,0,0,0,72.28770964,0,2.346589233,45.47998444,4.469585427,92.03949759,0,50.91088102,0,11.50982322,27.18232162,0,0,0,84.61334185,0,15.65699949,47.3553655,6.358184679,73.08967887,90.65401519,41.00837096,0,25.41532196,0,150.3118802,10.93067524,2.080050752
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2886788,0,0,0,0,0,15.03719087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5.073387293,0,0,45.23435076,147.7834928,107.4552067,2.150677132,780.876743,0,0,0,82.68606436,0,0,0,25.07794361,0,0,0,0,0,10.32421995,0,0,0,0,7.483976614,0,0,3.57318775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.47464557,0,0,0,0,0,0,0,0,44.99072712,7.1569696,0,0,0,0,16.7589735,0,0,123.1035214
38.52867479,165.1134291,84.48775637,0,14.992743,62.02761751,208.8157435,198.5810748,0,13.79924919,0,0,193.2416714,115.9768732,574.2969111,24.74311272,0,76.39578825,8.727138507,92.58905655,14.69711109,14.94425653,23.01407847,30.57262962,0,858.0089592,131.6134668,0,53.08210102,2.323804809,0,141.7704985,43.31199076,0,0,0,1.584194066,287.2855873,0,0,10.85946809,3.75346113,21.64650425,0,0,22.45678816,0,0,0,165.8342126,80.81105976,48.41661151,0,0,0,43.35199927,284.8829335,11.93390979,94.18425029,109.2450375,78.33466226,0,45.65771862,247.0681516,150.4033807,0,46.73248346,0,199.5475343
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.015007146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.72304856,464.532018,250.2475134,0,97.20344529,277.0945845,252.0109407,381.0933102,180.719014,133.7171159,0,189.5234307,450.0409912,212.3212032,324.5171853,13.89185708,3.631368786,52.76799325,9.989294407,124.4037973,89.95055321,11.5080583,69.58551262,8.025819172,82.52201879,60.58081902,4.552326044,0,273.9970849,4.63470074,174.7797872,409.6860489,220.4517312,187.4882755,0,3.429332938,147.5242919,172.2942189,0,0,7.722260163,0,2.345404215,0,10.26697463,13.43367907,82.52711868,0,0,108.8562884,296.4513147,87.71223966,0,0,0,202.8166886,117.2703043,90.29543408,143.3663265,111.5404687,73.14422678,53.26009489,97.17459286,92.97309163,272.5866302,12.3586851,118.4651112,99.15533024,336.6261835
0,0,0,3.506287447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.09623332,0,0,0,0,5.348994901,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61513318,0,0,0,13.31003398,0,0,0,7.474504264,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,23.70155408,0,0,0,0,0,27.72659897,127.3484589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.79461208,0,0,0,0,0,0,0,0,0,0,0,75.8205524,43.97167297,0,0,0,0,0,4.934590523,0,0,0,0,0,0,0,0,0,0,0,0
